date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
11/27/23 18:41,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 18:36,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 18:31,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 18:26,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 18:21,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 18:16,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 18:11,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 18:06,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 18:01,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:56,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:51,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 17:46,13,68,100,185,190,160,1,0,1,0,1,0
11/27/23 17:41,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:36,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 17:31,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:26,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:21,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 17:16,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 17:11,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 17:06,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 17:01,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 16:56,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 16:51,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 16:46,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 16:11,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 15:56,13,68,100,185,190,160,1,0,1,0,1,0
11/27/23 15:51,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 15:46,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 15:41,13,66,100,185,190,160,1,0,1,0,1,0
11/27/23 15:36,13,67,100,185,190,160,1,0,1,0,1,0
11/27/23 15:31,13,65,100,185,190,160,1,0,1,0,1,0
11/27/23 15:26,13,64,100,185,190,160,1,0,1,0,1,0
12/1/23 20:38,13,59,96,185,190,160,1,0,1,0,0,1
12/1/23 20:33,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 20:28,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 20:23,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 20:18,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 20:13,13,59,96,185,190,160,1,0,1,0,0,1
12/1/23 20:08,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 20:03,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 19:58,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 19:53,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 19:48,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 19:43,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 19:38,13,59,96,185,190,160,1,0,1,0,0,1
12/1/23 19:33,13,59,96,185,190,160,1,0,1,0,1,0
12/1/23 19:28,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 19:23,13,59,96,185,190,160,1,0,1,0,0,1
12/1/23 19:18,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 19:13,13,59,96,185,190,160,1,0,1,0,0,1
12/1/23 19:08,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 19:03,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 18:58,13,56,96,185,190,160,1,0,1,0,0,1
12/1/23 18:53,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 18:48,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 18:43,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 18:38,13,59,96,185,190,160,1,0,1,0,1,0
12/1/23 18:33,13,58,96,185,190,160,1,0,1,0,0,1
12/1/23 18:28,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 18:23,13,57,96,185,190,160,1,0,1,0,0,1
12/1/23 18:18,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 18:13,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 18:08,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 18:03,13,57,96,185,190,160,1,0,1,0,1,0
12/1/23 17:58,13,60,96,185,190,160,1,0,1,0,1,0
12/1/23 17:53,13,58,96,185,190,160,1,0,1,0,1,0
12/1/23 23:13,13,58,95,185,190,160,1,0,1,0,1,0
12/1/23 23:08,13,58,95,185,190,160,1,0,1,0,1,0
12/1/23 23:03,13,57,95,185,190,160,1,0,1,0,1,0
12/1/23 22:58,13,60,95,185,190,160,1,0,1,0,1,0
12/1/23 22:53,13,58,95,185,190,160,1,0,1,0,1,0
12/1/23 22:48,13,57,95,185,190,160,1,0,1,0,1,0
12/1/23 22:43,13,59,95,185,190,160,1,0,1,0,0,1
12/1/23 22:38,13,58,95,185,190,160,1,0,1,0,0,1
12/1/23 22:33,13,58,95,185,190,160,1,0,1,0,0,1
12/1/23 22:28,13,58,95,185,190,160,1,0,1,0,0,1
12/3/23 22:04,13,74,85,185,190,160,1,0,1,0,1,0
12/3/23 21:34,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 20:59,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 20:54,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 20:49,13,71,85,185,190,160,1,0,1,0,1,0
12/3/23 20:44,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 20:39,13,71,85,185,190,160,1,0,1,0,1,0
12/3/23 20:34,13,70,85,185,190,160,1,0,1,0,1,0
12/3/23 20:29,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 20:24,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 20:19,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 20:14,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 20:09,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 20:04,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 19:59,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:54,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 19:49,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:44,13,71,85,185,190,160,1,0,1,0,1,0
12/3/23 19:39,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:34,13,71,85,185,190,160,1,0,1,0,1,0
12/3/23 19:29,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:24,13,73,85,185,190,160,1,0,1,0,1,0
12/3/23 19:19,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:14,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:09,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 19:04,13,72,85,185,190,160,1,0,1,0,1,0
12/3/23 18:59,13,73,85,185,190,160,1,0,1,0,1,0
12/13/23 11:58,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 12:03,13,55,100,178,186,157,1,0,1,0,1,0
12/13/23 12:08,13,58,100,178,186,157,1,0,1,0,1,0
12/13/23 12:13,13,58,100,178,186,157,1,0,1,0,1,0
12/13/23 12:18,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 12:58,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 13:03,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 13:08,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 13:13,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 13:18,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 13:23,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 13:28,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 13:33,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 14:03,13,58,100,178,186,157,1,0,1,0,1,0
12/13/23 14:08,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 19:08,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 19:13,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 19:18,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 19:23,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 19:28,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 19:33,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 19:38,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 19:43,13,56,100,178,186,157,1,0,1,0,1,0
12/13/23 19:48,13,57,100,178,186,157,1,0,1,0,1,0
12/13/23 19:53,13,58,100,178,186,157,1,0,1,0,1,0
12/13/23 19:58,13,58,100,178,186,157,1,0,1,0,1,0
12/13/23 20:03,13,56,100,178,186,157,1,0,1,0,1,0
12/14/23 9:08,13,60,100,178,186,157,1,0,1,0,1,0
12/14/23 9:13,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 9:18,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 10:27,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 10:28,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 10:33,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 12:13,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 12:18,13,57,100,178,186,157,1,0,1,0,1,0
12/14/23 12:23,13,56,100,178,186,157,1,0,1,0,1,0
12/14/23 12:28,13,57,100,178,186,157,1,0,1,0,1,0
12/14/23 12:33,13,56,100,178,186,157,1,0,1,0,1,0
12/14/23 12:38,13,56,100,178,186,157,1,0,1,0,1,0
12/14/23 12:43,13,57,100,178,186,157,1,0,1,0,1,0
12/14/23 12:48,13,57,100,178,186,157,1,0,1,0,1,0
12/14/23 12:53,13,57,100,178,186,157,1,0,1,0,1,0
12/14/23 12:58,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 13:03,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 13:08,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 13:13,13,56,100,178,186,157,1,0,1,0,1,0
12/14/23 13:18,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 13:23,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:28,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 13:33,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:38,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:43,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:48,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:53,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 13:58,13,53,100,178,186,157,1,0,1,0,1,0
12/14/23 14:03,13,54,100,178,186,157,1,0,1,0,1,0
12/14/23 14:08,13,50,100,178,186,157,1,0,1,0,1,0
12/14/23 14:13,13,53,100,178,186,157,1,0,1,0,1,0
12/14/23 15:28,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 15:33,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 15:38,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 15:43,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 15:48,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 15:53,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 15:58,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 16:03,13,61,100,178,186,157,1,0,1,0,1,0
12/14/23 16:08,13,64,100,178,186,157,1,0,1,0,1,0
12/14/23 16:13,13,63,100,178,186,157,1,0,1,0,1,0
12/14/23 16:18,13,61,100,178,186,157,1,0,1,0,1,0
12/14/23 16:23,13,59,100,178,186,157,1,0,1,0,1,0
12/14/23 16:28,13,58,100,178,186,157,1,0,1,0,1,0
12/14/23 16:33,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 16:38,13,55,100,178,186,157,1,0,1,0,1,0
12/14/23 16:53,13,67,100,178,186,157,1,0,1,0,1,0
12/14/23 16:58,13,67,100,178,186,157,1,0,1,0,1,0
12/14/23 17:03,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 17:08,13,65,100,178,186,157,1,0,1,0,1,0
12/14/23 17:13,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 17:18,13,68,100,178,186,157,1,0,1,0,1,0
12/14/23 17:23,13,67,100,178,186,157,1,0,1,0,1,0
12/14/23 17:28,13,68,100,178,186,157,1,0,1,0,1,0
12/14/23 17:33,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 17:38,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 17:43,13,69,100,178,186,157,1,0,1,0,1,0
12/14/23 19:43,13,66,100,178,186,157,1,0,1,0,1,0
12/14/23 19:48,13,67,100,178,186,157,1,0,1,0,1,0
12/14/23 20:58,13,68,100,178,186,157,1,0,1,0,1,0
12/15/23 8:38,13,65,100,178,186,157,1,0,1,0,1,0
12/15/23 8:43,13,64,100,178,186,157,1,0,1,0,1,0
12/15/23 11:33,13,83,100,178,186,157,1,0,1,0,1,0
12/15/23 15:33,13,81,100,178,186,157,1,0,1,0,1,0
12/15/23 15:38,13,81,100,178,186,157,1,0,1,0,1,0
12/15/23 15:43,13,87,100,178,186,157,1,0,1,0,1,0
12/15/23 15:48,13,86,100,178,186,157,1,0,1,0,1,0
12/15/23 15:53,13,81,100,178,186,157,1,0,1,0,1,0
12/15/23 15:58,13,87,100,178,186,157,1,0,1,0,1,0
12/15/23 16:03,13,83,100,178,186,157,1,0,1,0,1,0
12/15/23 16:08,13,83,100,178,186,157,1,0,1,0,1,0
12/15/23 16:13,13,84,100,178,186,157,1,0,1,0,1,0
12/15/23 16:18,13,88,100,178,186,157,1,0,1,0,1,0
12/15/23 16:23,13,81,100,178,186,157,1,0,1,0,1,0
12/15/23 16:28,13,85,100,178,186,157,1,0,1,0,1,0
12/15/23 16:33,13,89,100,178,186,157,1,0,1,0,1,0
12/15/23 16:37,13,87,100,178,186,157,1,0,1,0,1,0
12/15/23 16:43,13,85,100,178,186,157,1,0,1,0,1,0
12/15/23 16:48,13,87,100,178,186,157,1,0,1,0,1,0
12/15/23 16:53,13,88,100,178,186,157,1,0,1,0,1,0
12/15/23 16:58,13,83,100,178,186,157,1,0,1,0,1,0
12/15/23 17:03,13,88,100,178,186,157,1,0,1,0,1,0
12/15/23 17:08,13,85,100,178,186,157,1,0,1,0,1,0
12/15/23 22:53,13,88,100,178,186,157,1,0,1,0,1,0
12/15/23 22:57,13,90,100,178,186,157,1,0,1,0,1,0
12/15/23 23:02,13,90,100,178,186,157,1,0,1,0,1,0
12/15/23 23:07,13,85,100,178,186,157,1,0,1,0,1,0
12/15/23 23:12,13,76,100,178,186,157,1,0,1,0,1,0
12/16/23 16:12,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:17,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:22,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:27,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:32,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:37,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:42,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:47,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 16:52,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 16:57,13,58,100,178,186,157,1,0,1,0,1,0
12/16/23 17:02,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 17:07,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 17:12,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 17:17,13,59,100,178,186,157,1,0,1,0,1,0
12/16/23 17:22,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 17:27,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 17:32,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 17:37,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 17:42,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 17:48,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 17:52,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 17:57,13,57,100,178,186,157,1,0,1,0,1,0
12/16/23 18:02,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 18:07,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 18:12,13,56,100,178,186,157,1,0,1,0,1,0
12/16/23 18:17,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 18:22,13,55,100,178,186,157,1,0,1,0,1,0
12/16/23 23:22,13,52,100,178,186,157,1,0,1,0,1,0
12/16/23 23:27,13,50,100,178,186,157,1,0,1,0,1,0
12/16/23 23:32,13,49,100,178,186,157,1,0,1,0,1,0
12/16/23 23:37,13,49,100,178,186,157,1,0,1,0,1,0
12/17/23 15:37,13,29,100,178,186,157,1,0,0,1,1,0
12/17/23 15:42,13,27,100,178,186,157,1,0,0,1,1,0
12/17/23 15:47,13,27,100,178,186,157,1,0,0,1,1,0
12/17/23 15:52,13,28,100,178,186,157,1,0,0,1,1,0
12/17/23 15:57,13,28,100,178,186,157,1,0,0,1,1,0
12/17/23 16:02,13,58,100,178,186,157,1,0,1,0,1,0
12/17/23 16:07,13,53,100,178,186,157,1,0,1,0,1,0
12/17/23 16:12,13,53,100,178,186,157,1,0,1,0,1,0
12/17/23 16:17,13,50,100,178,186,157,1,0,1,0,1,0
12/17/23 16:22,13,49,100,178,186,157,1,0,1,0,1,0
12/18/23 0:07,13,34,100,178,186,157,1,0,0,1,1,0
12/18/23 0:12,13,34,100,178,186,157,1,0,0,1,1,0
12/18/23 0:17,13,32,100,178,186,157,1,0,0,1,1,0
12/18/23 0:22,13,31,100,178,186,157,1,0,0,1,1,0
12/18/23 0:27,13,32,100,178,186,157,1,0,0,1,1,0
12/18/23 0:32,13,33,100,178,186,157,1,0,0,1,1,0
12/18/23 0:37,13,36,100,178,186,157,1,0,0,1,1,0
12/18/23 9:42,13,72,96,178,186,157,1,0,1,0,1,0
12/18/23 9:47,13,70,91,178,186,157,1,0,1,0,1,0
12/18/23 9:52,13,71,92,178,186,157,1,0,1,0,1,0
12/18/23 9:57,13,72,100,178,186,157,1,0,1,0,1,0
12/18/23 10:02,13,72,100,178,186,157,1,0,1,0,1,0
12/18/23 10:07,13,72,99,178,186,157,1,0,1,0,1,0
12/18/23 10:12,13,72,90,178,186,157,1,0,1,0,1,0
12/18/23 10:17,13,70,100,178,186,157,1,0,1,0,1,0
12/18/23 10:22,13,71,96,178,186,157,1,0,1,0,1,0
12/18/23 10:27,13,73,99,178,186,157,1,0,1,0,1,0
12/18/23 10:32,13,71,100,178,186,157,1,0,1,0,1,0
12/18/23 10:37,13,72,100,178,186,157,1,0,1,0,1,0
12/18/23 10:42,13,71,100,178,186,157,1,0,1,0,1,0
12/19/23 7:47,13,60,100,178,186,157,1,0,1,0,1,0
12/19/23 11:37,13,62,100,178,186,157,1,0,1,0,1,0
12/19/23 11:42,13,65,100,178,186,157,1,0,1,0,1,0
12/19/23 11:47,13,63,100,178,186,157,1,0,1,0,1,0
12/19/23 11:52,13,62,100,178,186,157,1,0,1,0,1,0
12/19/23 11:57,13,65,100,178,186,157,1,0,1,0,1,0
12/19/23 12:02,13,61,100,178,186,157,1,0,1,0,1,0
12/19/23 12:07,13,63,100,178,186,157,1,0,1,0,1,0
12/19/23 12:12,13,63,100,178,186,157,1,0,1,0,1,0
12/19/23 12:17,13,61,100,178,186,157,1,0,1,0,1,0
12/19/23 12:32,13,64,100,178,186,157,1,0,1,0,1,0
12/19/23 22:42,13,58,100,178,186,157,1,0,1,0,1,0
12/19/23 22:47,13,59,100,178,186,157,1,0,1,0,1,0
12/19/23 22:52,13,59,100,178,186,157,1,0,1,0,1,0
12/19/23 22:57,13,59,100,178,186,157,1,0,1,0,1,0
12/19/23 23:42,13,59,100,178,186,157,1,0,1,0,1,0
12/20/23 0:47,13,61,100,178,186,157,1,0,1,0,1,0
12/20/23 0:52,13,63,100,178,186,157,1,0,1,0,1,0
12/20/23 0:57,13,63,100,178,186,157,1,0,1,0,1,0
12/20/23 1:02,13,64,100,178,186,157,1,0,1,0,1,0
12/20/23 1:07,13,64,100,178,186,157,1,0,1,0,1,0
12/20/23 8:02,13,69,100,178,186,157,1,0,1,0,1,0
12/20/23 8:07,13,69,100,178,186,157,1,0,1,0,1,0
12/20/23 8:12,13,68,96,178,186,157,1,0,1,0,1,0
12/20/23 8:17,13,70,87,178,186,157,1,0,1,0,1,0
12/20/23 8:27,13,67,80,178,186,157,1,0,1,0,1,0
12/20/23 8:52,13,66,90,178,186,157,1,0,1,0,1,0
12/20/23 8:57,13,67,80,178,186,157,1,0,1,0,1,0
12/20/23 9:52,13,71,72,178,186,157,1,0,1,0,1,0
12/20/23 9:57,13,71,76,178,186,157,1,0,1,0,1,0
12/20/23 10:02,13,73,99,178,186,157,1,0,1,0,1,0
12/20/23 10:07,13,69,92,178,186,157,1,0,1,0,1,0
12/20/23 10:57,13,70,96,178,186,157,1,0,1,0,1,0
12/20/23 11:02,13,68,97,178,186,157,1,0,1,0,1,0
12/20/23 11:07,13,68,89,178,186,157,1,0,1,0,1,0
12/20/23 11:12,13,67,100,178,186,157,1,0,1,0,1,0
12/20/23 11:17,13,67,96,178,186,157,1,0,1,0,1,0
12/20/23 11:22,13,68,95,178,186,157,1,0,1,0,1,0
12/20/23 11:27,13,67,100,178,186,157,1,0,1,0,1,0
12/20/23 11:32,13,66,100,178,186,157,1,0,1,0,1,0
12/20/23 23:02,13,55,77,178,186,157,1,0,1,0,1,0
12/20/23 23:07,13,55,100,178,186,157,1,0,1,0,1,0
12/20/23 23:12,13,53,100,178,186,157,1,0,1,0,1,0
12/20/23 23:17,13,53,93,178,186,157,1,0,1,0,1,0
12/20/23 23:22,13,52,97,178,186,157,1,0,1,0,1,0
12/20/23 23:27,13,52,100,178,186,157,1,0,1,0,1,0
12/21/23 11:07,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 11:12,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 11:17,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 11:22,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 11:27,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 11:32,13,65,100,178,186,157,1,0,1,0,1,0
12/21/23 11:37,13,64,100,178,186,157,1,0,1,0,1,0
12/21/23 11:42,13,63,100,178,186,157,1,0,1,0,1,0
12/21/23 18:52,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 18:57,13,64,100,178,186,157,1,0,1,0,1,0
12/21/23 19:02,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 19:07,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:12,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:17,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:22,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:27,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 19:32,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 19:37,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:42,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 19:47,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 19:52,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 21:22,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 21:27,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 21:32,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 21:37,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 21:42,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 21:47,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 21:52,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 21:57,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 22:02,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 22:07,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:12,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:17,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:22,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 22:27,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 22:32,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 22:37,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:42,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:47,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 22:52,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 22:57,13,66,100,178,186,157,1,0,1,0,1,0
12/21/23 23:02,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 23:07,13,68,100,178,186,157,1,0,1,0,1,0
12/21/23 23:12,13,67,100,178,186,157,1,0,1,0,1,0
12/21/23 23:17,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 21:22,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 21:27,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 21:32,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 21:37,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 21:42,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 21:47,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 21:52,13,68,100,178,186,157,1,0,1,0,1,0
12/22/23 21:57,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 22:02,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 22:07,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 22:12,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 22:17,13,67,100,178,186,157,1,0,1,0,1,0
12/22/23 22:22,13,65,100,178,186,157,1,0,1,0,1,0
12/22/23 22:27,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 22:32,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 22:37,13,65,100,178,186,157,1,0,1,0,1,0
12/22/23 22:42,13,66,100,178,186,157,1,0,1,0,1,0
12/22/23 22:47,13,67,100,178,186,157,1,0,1,0,1,0
12/24/23 15:47,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 15:52,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 15:57,13,63,100,178,186,157,1,0,1,0,1,0
12/24/23 16:02,13,62,100,178,186,157,1,0,1,0,1,0
12/24/23 16:07,13,63,100,178,186,157,1,0,1,0,1,0
12/24/23 16:12,13,63,100,178,186,157,1,0,1,0,1,0
12/24/23 16:17,13,65,100,178,186,157,1,0,1,0,1,0
12/24/23 16:27,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 17:12,13,62,100,178,186,157,1,0,1,0,1,0
12/24/23 17:17,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 17:22,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 17:27,13,62,100,178,186,157,1,0,1,0,1,0
12/24/23 17:32,13,65,100,178,186,157,1,0,1,0,1,0
12/24/23 17:37,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 17:42,13,63,100,178,186,157,1,0,1,0,1,0
12/24/23 17:47,13,62,100,178,186,157,1,0,1,0,1,0
12/24/23 17:52,13,62,100,178,186,157,1,0,1,0,1,0
12/24/23 17:57,13,64,100,178,186,157,1,0,1,0,1,0
12/24/23 18:02,13,63,100,178,186,157,1,0,1,0,1,0
12/24/23 18:07,13,63,100,178,186,157,1,0,1,0,1,0
